long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-84.596821,44.489238,128799,Roscommon Area District Library,Open,"106 Lake St Roscommon, MI 48653",,Roscommon,MI,48653,,,Valerie,Larange,9892756685,Roscommon Area Public Schools,2019-06-20T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,TH",,,11:15 AM - 11:45 AM,,,,,9,U,US,144602,,2019,Roscommon
-84.5961,46.2295,128800,Rudyard Area Schools,Open,"11185 W 2nd St Rudyard Township, MI 49780",,Rudyard Township,MI,49780,,,Christine,Goetz,9064783771,Rudyard Area Schools,2019-06-10T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH",,7:40 AM - 8:15 AM,10:50 AM - 12:15 PM,,,,,9,U,US,116263,,2019,Chippewa
-84.1024,41.8182,128802,Ruth McGregor Elementary School,Open,"6850 Sand Creek Hwy Sand Creek, MI 49279",,Sand Creek,MI,49279,,,Sharon,Smith,5174363108,Sand Creek Community Schools,2019-06-12T04:00:00.000Z,2019-08-08T04:00:00.000Z,"T,W,TH",,8:00 AM - 8:30 AM,11:30 AM - 12:00 PM,,,4:00 PM - 4:30 PM,,9,U,US,112850,,2019,Lenawee
-84.1016,41.8223,128803,Sand Creek Jr./Sr. High School,Open,"6518 Sand Creek Hwy Sand Creek, MI 49279",,Sand Creek,MI,49279,,,Sharon,Smith,5174363108,Sand Creek Community Schools,2019-08-19T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,8:00 AM - 8:30 AM,11:30 AM - 12:00 PM,,,,,9,U,US,112903,,2019,Lenawee
-86.2245,43.5848,128804,Ferry Community Center,Open,"Ferry Community Center Shelby, MI 49455",,Shelby,MI,49455,,,Mary,Vanas,2318610317,Shelby Public Schools,2019-06-17T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,,11:00 AM - 11:30 AM,,,,,9,U,US,35660,,2019,Oceana
-84.5698,42.9882,128808,St. Johns Middle School,Open,"900 W Townsend Rd St Johns, MI 48879",,St Johns,MI,48879,,,Rachelle,Bendall,9892274138,St. Johns Public Schools,2019-06-17T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",,7:45 am - 9:15 am,11:45 am - 12:45 pm,,,,,9,U,US,116476,,2019,Clinton
-83.953249,43.982799,128809,Standish Community Center,Open,"583 E Cedar St Standish, MI 48658",,Standish,MI,48658,,,Nancy,Jameson,9898463686,Standish-Sterling Community Schools,2019-06-17T04:00:00.000Z,2019-08-22T04:00:00.000Z,"M,T,W,TH",,8:45 AM - 9:30 AM,12:00 AM - 12:45 PM,,,,,9,U,US,144863,,2019,Arenac
-85.6569,44.9718,128810,Suttons Bay High School,Open,"310 S Elm St Suttons Bay, MI 49682",,Suttons Bay,MI,49682,,,Doris,Walter,2312718600,Suttons Bay Public Schools,2019-06-24T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,8:30 AM - 9:15 AM,11:30 AM - 12:30 PM,,,,,9,U,US,113240,,2019,Leelanau
-83.285656,42.222622,128811,Taylor High School,Open,"11211 Beech Daly Rd Taylor, MI 48180",,Taylor,MI,48180,,,Susan,McCausland,3132955760,Taylor School District,2019-07-08T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH",,8:30 AM - 9:00 AM,12:00 PM - 12:30 PM,,,,,9,U,US,144976,,2019,Wayne
-84.9894,42.0901,128812,Tekonsha Community Schools,Open,"245 S Elm St Tekonsha, MI 49092",,Tekonsha,MI,49092,,,Susan,Jones,5177674121,Tekonsha Community Schools,2019-06-17T04:00:00.000Z,2019-07-26T04:00:00.000Z,"M,T,W,TH,F",,8:00 AM - 8:30 AM,11:30 AM - 12:00 PM,,,,,9,U,US,47754,,2019,Calhoun
