long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-106.3406113,42.83552552,114328,Casper Family YMCA,Open,"1230 W. 15th Casper, WY 82604",,Casper,WY,82604,3072535203,,Mike,Pyska,3072535203,Natrona CSD #1,2019-06-10T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,,11:15-12:45,,2:45-3:45,,,8,N,US,122696,,2019,Natrona
-106.299701,42.84628253,114329,Casper Recreation Center,Open,"1801 East 4th Street Casper, WY 82601",,Casper,WY,82601,3072535203,,Mike,Pyska,3072535203,Natrona CSD #1,2019-06-07T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,,11:15-12:45,,,,,8,N,US,3667,,2019,Natrona
-106.320168,42.85926917,114330,Food for Thought Program Center,Open,"900 Saint John Street Casper, WY 82601",,Casper,WY,82601,3073371703,,Jamie,Purcell,3073371703,Food for Thought,2019-06-10T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,,12:00-12:30,,,,,8,N,US,18895,,2019,Natrona
-106.2336011,42.837379,114331,Juniper Ridge,Open,"1361 Morado Dr Casper, WY 82604",,Casper,WY,82604,3072535203,,Mike,Pyska,3072535203,Natrona CSD #1,2019-06-10T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,,11:00-11:30,,,,,8,N,US,146653,,2019,Natrona
-106.2765205,42.84383375,114332,Spring Hill Apartments,Open,"650 South Walsh Casper, WY 82604",,Casper,WY,82604,3072535203,,Mike,Pyska,3072535203,Natrona CSD #1,2019-06-10T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,,11:30-12:00,,,,,8,N,US,147443,,2019,Natrona
-106.2673539,42.84374309,114333,Verda James Elementary,Open,"701 Carriage Lane Casper, WY 82604",,Casper,WY,82604,3072535203,,Mike,Pyska,3072535203,Natrona CSD #1,2019-06-10T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,,11:30-12:30,,3:30-4:30,,,8,N,US,147676,,2019,Natrona
-109.0615332,44.52129567,114334,Paul Stock Aquatic and Recreation Center,Open,"1402 Heart Mountain St, Cody, WY 82414 Cody, WY 82604",,Cody,WY,82604,3075874285,,Genevieve,Sheets,3075874285,Park CSD #6,2019-06-03T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,,11:30-12:30,,,,,8,N,US,147152,,2019,Park
-109.0286334,44.52632915,114335,Sunset Elementary School,Open,"3101 E. Sheridan Avenue Cody, WY -3995",,Cody,WY,-3995,3075874285,,Genevieve,Sheets,3075874285,Park CSD #6,2019-06-10T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH",,9:00-9:30,11:45-12:45,,,,,8,N,US,147508,,2019,Park
-109.0563525,44.53368233,114336,Youth Clubs of Park County (Cody),Open,"308 16th St Cody, WY 82604",,Cody,WY,82604,3075874285,,Genevieve,Sheets,3075874285,Park CSD #6,2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",,7:45-9:00,11:00-12:30,,,,,8,N,US,147861,,2019,Park
-109.6308213,43.54066432,114337,Dubois Elementary School,Open,"700 North 1st Box 188 Dubois, WY 82604",,Dubois,WY,82604,3074555522,,Kary,Thompson,3074555522,Fremont CSD # 2,2019-06-24T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH",,7:45-8:20,11:45-12:45,,,,,8,N,US,146211,,2019,Fremont
-109.6370147,43.53494031,114338,Light On Program- Dubois,Open,"412 Meckem Dubois, WY 82604",,Dubois,WY,82604,3074555519,,Diana,Shaw,3074555519,Fremont CSD # 2,2019-06-24T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH",,,12:00-12:30,,,,,8,N,US,146753,,2019,Fremont
-108.886057,43.00426384,114339,Shoshone Head Start,Open,"79 Sacajawea Circle Fort Washakie, WY 82604",,Fort Washakie,WY,82604,3073327163,,Denise,Aragon,3073327163,Eastern Shoshone Tribal Business Council,2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",,8:00-8:30,11:30-12:00,,,,,8,N,US,147380,,2019,Fremont
-108.8766099,43.00039114,114340,Shosone Boys and Girls Club,Open,"9 Shipton Lane Fort Washakie, WY 82604",,Fort Washakie,WY,82604,3073327163,,Denise,Aragon,3073327163,Eastern Shoshone Tribal Business Council,2019-06-05T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",,,11:00-13:30,,,,,8,N,US,147381,,2019,Fremont
-105.4904439,44.28176519,114341,Campbell County High School,Open,"1000 Camel Drive Gillete, WY 82718",,Gillete,WY,82718,3076822078,,Bryan,Young,3076822078,Campbell CSD #1,2019-05-29T04:00:00.000Z,2019-06-19T04:00:00.000Z,"M,T,W,TH,F",,,,,3:00-3:30,,,8,N,US,145948,,2019,Campbell
-109.4677386,41.51073939,114342,Monroe Intermediate School,Open,"250 Monroe Ave Green River, WY 82935",,Green River,WY,82935,3078725511,,Linda,Martin,3078725511,Sweetwater CSD #2,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,8:00-8:30,11:30-12:15,,,,,8,N,US,146951,,2019,Sweetwater
-109.4526908,41.50322053,114343,Rock Butte,Open,"1400 Bridger Green River, WY 82935",,Green River,WY,82935,3078725511,,Linda,Martin,3078725511,Sweetwater CSD #2,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,8:00-10:00,10:30-12:30,,,,,8,N,US,79498,,2019,Sweetwater
-109.4589772,41.5074037,114344,Truman Elementary School,Open,"1055 West Teton Green River, WY 82935",,Green River,WY,82935,3078725511,,Linda,Martin,3078725511,Sweetwater CSD #2,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,8:30-9:30,12:30-3:30,,,,,8,N,US,39455,,2019,Sweetwater
-108.0552872,44.49744747,114345,Greybull Alliance Church/The Shack,Open,"831 N 6th St. Greybull, WY 82426",,Greybull,WY,82426,3075874285,,Genevieve,Sheets,3075874285,Park CSD #6,2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",,9:00-10:00,10:30-12:30,,,,,8,N,US,146468,,2019,Big Horn
-108.0499516,44.48265186,114346,Greybull Recreation District,Open,"125 6th Avenue S Greybull, WY 82426",,Greybull,WY,82426,3075874285,,Genevieve,Sheets,3075874285,Park CSD #6,2019-06-03T04:00:00.000Z,2019-08-15T04:00:00.000Z,"M,T,W,TH",,11:30-12:30,,,3:30-4:00,,,8,N,US,146469,,2019,Big Horn
-108.8723146,44.15253139,114347,Meeteetse Recreation District,Open,"2131 Nebraska Street Meeteetse, WY 82604",,Meeteetse,WY,82604,3075874285,,Genevieve,Sheets,3075874285,Meeteetse Recreation District,2019-06-24T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,7:00-8:00,11:30-1:00,,5:00-6:00,,,8,N,US,146884,,2019,Park
-106.2737078,43.41026267,114348,Midwest Elementary School,Open,"256 Lewis St. Midwest, WY 82604",,Midwest,WY,82604,3072535203,,Michael,Pyska,3072535203,Natrona CSD #1,2019-06-10T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,,12:00-12:45,,,,,8,N,US,146911,,2019,Natrona
-108.7477829,44.75817146,114349,Youth Clubs of Park County (Powell Club),Open,"815 E 5th St Powell, WY 82435",,Powell,WY,82435,3077542267,,Colby,Stenerson,3077542267,Powell Valley Healthcare,2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",,9:00-9:30,11:30-12:00,,,,,8,N,US,147862,,2019,Park
-108.3693735,43.03440951,114350,Aspen Early Learning Center Pre and K,Open,"1620 East Sunset Riverton, WY 82501",,Riverton,WY,82501,3078566557,,Jane,Stanfield,3078566557,Fremont CSD #1,2019-07-15T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,TH,F",,,11:00-1:00,,,,,8,N,US,122586,,2019,Fremont
-108.4204024,43.03228547,114351,Career Center,Open,"851 College View Riverton, WY 82501",,Riverton,WY,82501,3078566557,,Jane,Stanfield,3078566557,Fremont CSD #1,2019-06-04T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,TH,F",,,11:00-1:00,,,,,8,N,US,145958,,2019,Fremont
-108.3791953,43.02566384,114352,City Park,Open,"City Park 901 E Fremont Ave. Riverton, WY 82501",,Riverton,WY,82501,3078569407,,Jane,Stanfield,3078569407,Fremont CSD #1,2019-06-03T04:00:00.000Z,2019-07-31T04:00:00.000Z,"M,T,W,TH,F",,7:30-8:00,11:30-12:30,,,,,8,N,US,146047,,2019,Fremont
-108.4326015,43.032042,114353,College Hill Apartments,Open,"College Hill Apartments 614 Eagle Dr. Riverton, WY 82501",,Riverton,WY,82501,3078569407,,Jane,Stanfield,3078569407,Fremont CSD #1,2019-06-03T04:00:00.000Z,2019-07-31T04:00:00.000Z,"M,T,W,TH,F",,,12:00-12:25,,,,,8,N,US,146073,,2019,Fremont
-108.3954608,43.02792783,114354,Rendezvous Elementary,Open,"413 N. 4th St. W. Riverton, WY 82501",,Riverton,WY,82501,3078566557,,Jane,Stanfield,3078566557,Fremont CSD #1,2019-07-15T04:00:00.000Z,2019-07-26T04:00:00.000Z,"M,T,W,TH,F",,,11:00-11:25,,,,,8,N,US,79433,,2019,Fremont
-108.410313,43.03200449,114355,Riverton Middle School,Open,"840 Major Riverton, WY 82501",,Riverton,WY,82501,3078566556,,Jane,Stanfield,3078566556,Fremont CSD #1,2019-06-03T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,TH,F",,,11:30-11:55,,,,,8,N,US,147292,,2019,Fremont
-108.4064331,43.01952016,114356,Willow Creek Elementary School 1-3,Open,"1200 W. Monroe Ave Riverton, WY 82501",,Riverton,WY,82501,3078566557,,Jane,Stanfield,3078566557,Fremont CSD #1,2019-06-03T04:00:00.000Z,2019-06-07T04:00:00.000Z,"M,T,W,TH,F",,7:30-8:00,11:30-12:30,,,,,8,N,US,123748,,2019,Fremont
-109.2298666,41.61758461,114357,Desert View Elementary,Open,"1900 Desert Blvd. Rock Springs, WY 82901",,Rock Springs,WY,82901,3073523400,,Angela,Erramouspe,3073523400,Sweetwater CSD #1,2019-06-03T04:00:00.000Z,2019-07-03T04:00:00.000Z,"M,T,W,",,7:30-8:00,11:45-12:15,,,,,8,N,US,77860,,2019,Sweetwater
